  0%|          | 0/6057 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.699, 'grad_norm': 23.94658660888672, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.0015499114524573088, 'rewards/rejected': 0.009106445126235485, 'rewards/accuracies': 0.3083333373069763, 'rewards/margins': -0.01061401329934597, 'logps/chosen': -452.70001220703125, 'logps/rejected': -296.0, 'logits/chosen': -6.125, 'logits/rejected': -6.234375, 'epoch': 0.0}
{'loss': 0.1505, 'grad_norm': 23.419212341308594, 'learning_rate': 9.648922616516225e-07, 'rewards/chosen': 1.799218773841858, 'rewards/rejected': -14.436718940734863, 'rewards/accuracies': 0.9250000715255737, 'rewards/margins': 16.246875762939453, 'logps/chosen': -350.79998779296875, 'logps/rejected': -316.6000061035156, 'logits/chosen': -9.449999809265137, 'logits/rejected': -8.884374618530273, 'epoch': 1.04}
{'loss': 0.1861, 'grad_norm': 7.828189373016357, 'learning_rate': 9.636773441185274e-07, 'rewards/chosen': -1.3390624523162842, 'rewards/rejected': -18.478124618530273, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 17.143749237060547, 'logps/chosen': -121.375, 'logps/rejected': -266.6000061035156, 'logits/chosen': -9.868749618530273, 'logits/rejected': -9.149999618530273, 'epoch': 1.04}
{'loss': 0.1231, 'grad_norm': 32.24693298339844, 'learning_rate': 9.624426443995848e-07, 'rewards/chosen': 0.611328125, 'rewards/rejected': -18.643749237060547, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 19.231250762939453, 'logps/chosen': -263.20001220703125, 'logps/rejected': -305.70001220703125, 'logits/chosen': -9.546875, 'logits/rejected': -8.9375, 'epoch': 1.05}
{'loss': 0.1672, 'grad_norm': 32.05144119262695, 'learning_rate': 9.611882215385395e-07, 'rewards/chosen': -0.644824206829071, 'rewards/rejected': -20.703125, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 20.015625, 'logps/chosen': -153.0, 'logps/rejected': -288.3999938964844, 'logits/chosen': -9.818750381469727, 'logits/rejected': -9.024999618530273, 'epoch': 1.05}
{'loss': 0.2001, 'grad_norm': 14.99866008758545, 'learning_rate': 9.599141355223024e-07, 'rewards/chosen': 0.4703125059604645, 'rewards/rejected': -15.690625190734863, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 16.168750762939453, 'logps/chosen': -220.89999389648438, 'logps/rejected': -313.5, 'logits/chosen': -9.800000190734863, 'logits/rejected': -9.018750190734863, 'epoch': 1.05}
{'loss': 0.1627, 'grad_norm': 32.90991973876953, 'learning_rate': 9.586204472780834e-07, 'rewards/chosen': 1.9210937023162842, 'rewards/rejected': -17.037500381469727, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 18.962499618530273, 'logps/chosen': -414.79998779296875, 'logps/rejected': -351.6000061035156, 'logits/chosen': -9.528124809265137, 'logits/rejected': -9.071874618530273, 'epoch': 1.06}
{'loss': 0.1389, 'grad_norm': 13.796603202819824, 'learning_rate': 9.573072186704777e-07, 'rewards/chosen': 0.9761718511581421, 'rewards/rejected': -13.220312118530273, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 14.1875, 'logps/chosen': -318.45001220703125, 'logps/rejected': -264.1000061035156, 'logits/chosen': -9.887499809265137, 'logits/rejected': -9.418749809265137, 'epoch': 1.06}
{'loss': 0.1881, 'grad_norm': 22.16104507446289, 'learning_rate': 9.559745124985063e-07, 'rewards/chosen': 1.5789062976837158, 'rewards/rejected': -16.790624618530273, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 18.353124618530273, 'logps/chosen': -428.8999938964844, 'logps/rejected': -414.29998779296875, 'logits/chosen': -9.331250190734863, 'logits/rejected': -8.806249618530273, 'epoch': 1.07}
{'loss': 0.2994, 'grad_norm': 37.873779296875, 'learning_rate': 9.546223924926143e-07, 'rewards/chosen': -0.6156250238418579, 'rewards/rejected': -17.112499237060547, 'rewards/accuracies': 0.9000000953674316, 'rewards/margins': 16.485937118530273, 'logps/chosen': -217.25, 'logps/rejected': -268.95001220703125, 'logits/chosen': -9.918749809265137, 'logits/rejected': -9.324999809265137, 'epoch': 1.07}
{'loss': 0.1581, 'grad_norm': 3.584721565246582, 'learning_rate': 9.53250923311622e-07, 'rewards/chosen': 0.13515624403953552, 'rewards/rejected': -21.228124618530273, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 21.337499618530273, 'logps/chosen': -302.45001220703125, 'logps/rejected': -367.8999938964844, 'logits/chosen': -9.5, 'logits/rejected': -8.921875, 'epoch': 1.08}
{'loss': 0.1869, 'grad_norm': 19.766164779663086, 'learning_rate': 9.518601705396347e-07, 'rewards/chosen': -0.49628907442092896, 'rewards/rejected': -12.737500190734863, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 12.225000381469727, 'logps/chosen': -179.3249969482422, 'logps/rejected': -216.0, 'logits/chosen': -9.637499809265137, 'logits/rejected': -9.024999618530273, 'epoch': 1.08}
{'loss': 0.1805, 'grad_norm': 36.04533386230469, 'learning_rate': 9.504502006829041e-07, 'rewards/chosen': -0.9742187261581421, 'rewards/rejected': -16.265625, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.28125, 'logps/chosen': -154.75, 'logps/rejected': -269.8999938964844, 'logits/chosen': -9.606249809265137, 'logits/rejected': -8.837499618530273, 'epoch': 1.09}
{'loss': 0.2106, 'grad_norm': 2.7819464206695557, 'learning_rate': 9.490210811666502e-07, 'rewards/chosen': 1.591796875, 'rewards/rejected': -17.002344131469727, 'rewards/accuracies': 0.9333333969116211, 'rewards/margins': 18.590625762939453, 'logps/chosen': -337.5, 'logps/rejected': -333.79998779296875, 'logits/chosen': -9.412500381469727, 'logits/rejected': -8.881250381469727, 'epoch': 1.09}
{'loss': 0.1634, 'grad_norm': 24.653060913085938, 'learning_rate': 9.475728803318352e-07, 'rewards/chosen': 0.573046863079071, 'rewards/rejected': -18.799999237060547, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 19.396875381469727, 'logps/chosen': -263.20001220703125, 'logps/rejected': -312.75, 'logits/chosen': -9.8125, 'logits/rejected': -9.140625, 'epoch': 1.1}
{'loss': 0.2731, 'grad_norm': 15.70090103149414, 'learning_rate': 9.461056674318965e-07, 'rewards/chosen': 1.0517578125, 'rewards/rejected': -15.603124618530273, 'rewards/accuracies': 0.9249998927116394, 'rewards/margins': 16.662500381469727, 'logps/chosen': -356.20001220703125, 'logps/rejected': -334.3999938964844, 'logits/chosen': -9.643750190734863, 'logits/rejected': -9.175000190734863, 'epoch': 1.1}
{'loss': 0.1561, 'grad_norm': 24.033369064331055, 'learning_rate': 9.446195126294349e-07, 'rewards/chosen': -0.3734374940395355, 'rewards/rejected': -27.450000762939453, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 27.081249237060547, 'logps/chosen': -257.6000061035156, 'logps/rejected': -351.6000061035156, 'logits/chosen': -9.762499809265137, 'logits/rejected': -9.243749618530273, 'epoch': 1.11}
{'loss': 0.1482, 'grad_norm': 37.673179626464844, 'learning_rate': 9.431144869928588e-07, 'rewards/chosen': 0.799023449420929, 'rewards/rejected': -15.546875, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 16.321874618530273, 'logps/chosen': -289.04998779296875, 'logps/rejected': -307.8999938964844, 'logits/chosen': -9.631250381469727, 'logits/rejected': -9.168749809265137, 'epoch': 1.11}
{'loss': 0.1821, 'grad_norm': 24.403621673583984, 'learning_rate': 9.415906624929861e-07, 'rewards/chosen': 2.6900391578674316, 'rewards/rejected': -11.925390243530273, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 14.603124618530273, 'logps/chosen': -389.07501220703125, 'logps/rejected': -350.6499938964844, 'logits/chosen': -9.53125, 'logits/rejected': -9.118749618530273, 'epoch': 1.12}
{'loss': 0.1996, 'grad_norm': 47.817020416259766, 'learning_rate': 9.400481119996029e-07, 'rewards/chosen': -0.4281249940395355, 'rewards/rejected': -16.660938262939453, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 16.245311737060547, 'logps/chosen': -198.14999389648438, 'logps/rejected': -256.29998779296875, 'logits/chosen': -10.018750190734863, 'logits/rejected': -9.443750381469727, 'epoch': 1.12}
{'loss': 0.0927, 'grad_norm': 1.8615530729293823, 'learning_rate': 9.384869092779778e-07, 'rewards/chosen': 2.8207030296325684, 'rewards/rejected': -13.241406440734863, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 16.049999237060547, 'logps/chosen': -454.04998779296875, 'logps/rejected': -395.0, 'logits/chosen': -9.503125190734863, 'logits/rejected': -8.893750190734863, 'epoch': 1.13}
{'loss': 0.1676, 'grad_norm': 2.5336008071899414, 'learning_rate': 9.369071289853357e-07, 'rewards/chosen': 0.20820312201976776, 'rewards/rejected': -15.421875, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 15.640625, 'logps/chosen': -214.0500030517578, 'logps/rejected': -278.70001220703125, 'logits/chosen': -10.0, 'logits/rejected': -9.212499618530273, 'epoch': 1.13}
{'loss': 0.2195, 'grad_norm': 10.287571907043457, 'learning_rate': 9.353088466672865e-07, 'rewards/chosen': 2.0562500953674316, 'rewards/rejected': -19.493749618530273, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 21.534374237060547, 'logps/chosen': -389.79998779296875, 'logps/rejected': -381.8999938964844, 'logits/chosen': -9.875, 'logits/rejected': -9.162500381469727, 'epoch': 1.14}
{'loss': 0.1793, 'grad_norm': 11.00739860534668, 'learning_rate': 9.336921387542132e-07, 'rewards/chosen': 1.120703101158142, 'rewards/rejected': -10.288281440734863, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 11.4140625, 'logps/chosen': -309.45001220703125, 'logps/rejected': -299.75, 'logits/chosen': -9.9375, 'logits/rejected': -9.481249809265137, 'epoch': 1.14}
{'loss': 0.2307, 'grad_norm': 16.48571014404297, 'learning_rate': 9.320570825576168e-07, 'rewards/chosen': 1.3938477039337158, 'rewards/rejected': -13.568750381469727, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 14.940625190734863, 'logps/chosen': -317.04998779296875, 'logps/rejected': -311.79998779296875, 'logits/chosen': -9.956250190734863, 'logits/rejected': -9.362500190734863, 'epoch': 1.15}
{'loss': 0.1931, 'grad_norm': 36.50777053833008, 'learning_rate': 9.304037562664193e-07, 'rewards/chosen': 0.34687501192092896, 'rewards/rejected': -13.920312881469727, 'rewards/accuracies': 0.9166666269302368, 'rewards/margins': 14.268750190734863, 'logps/chosen': -198.4499969482422, 'logps/rejected': -291.79998779296875, 'logits/chosen': -10.3125, 'logits/rejected': -9.550000190734863, 'epoch': 1.15}
{'loss': 0.2121, 'grad_norm': 28.183862686157227, 'learning_rate': 9.287322389432245e-07, 'rewards/chosen': 0.38593751192092896, 'rewards/rejected': -12.418749809265137, 'rewards/accuracies': 0.9249998927116394, 'rewards/margins': 12.806249618530273, 'logps/chosen': -232.75, 'logps/rejected': -234.5500030517578, 'logits/chosen': -10.068750381469727, 'logits/rejected': -9.368749618530273, 'epoch': 1.16}
{'loss': 0.1251, 'grad_norm': 34.869384765625, 'learning_rate': 9.270426105205371e-07, 'rewards/chosen': -0.705078125, 'rewards/rejected': -15.956250190734863, 'rewards/accuracies': 0.9583333134651184, 'rewards/margins': 15.246874809265137, 'logps/chosen': -167.35000610351562, 'logps/rejected': -251.39999389648438, 'logits/chosen': -10.131250381469727, 'logits/rejected': -9.481249809265137, 'epoch': 1.16}
{'loss': 0.1868, 'grad_norm': 6.393606662750244, 'learning_rate': 9.253349517969409e-07, 'rewards/chosen': 1.1535155773162842, 'rewards/rejected': -10.189062118530273, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 11.34375, 'logps/chosen': -309.79998779296875, 'logps/rejected': -282.0, 'logits/chosen': -9.600000381469727, 'logits/rejected': -9.125, 'epoch': 1.17}
{'loss': 0.2108, 'grad_norm': 27.653196334838867, 'learning_rate': 9.236093444332342e-07, 'rewards/chosen': -0.40937501192092896, 'rewards/rejected': -17.831249237060547, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 17.428125381469727, 'logps/chosen': -227.89999389648438, 'logps/rejected': -287.95001220703125, 'logits/chosen': -9.78125, 'logits/rejected': -9.381250381469727, 'epoch': 1.17}
{'loss': 0.2313, 'grad_norm': 20.851757049560547, 'learning_rate': 9.218658709485255e-07, 'rewards/chosen': 2.409374952316284, 'rewards/rejected': -14.001562118530273, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 16.431249618530273, 'logps/chosen': -415.70001220703125, 'logps/rejected': -375.6000061035156, 'logits/chosen': -9.665624618530273, 'logits/rejected': -9.09375, 'epoch': 1.18}
{'loss': 0.2205, 'grad_norm': 32.04801940917969, 'learning_rate': 9.201046147162867e-07, 'rewards/chosen': -0.40800780057907104, 'rewards/rejected': -15.271875381469727, 'rewards/accuracies': 0.8916667103767395, 'rewards/margins': 14.859375, 'logps/chosen': -275.6499938964844, 'logps/rejected': -291.3999938964844, 'logits/chosen': -9.75, 'logits/rejected': -9.087499618530273, 'epoch': 1.18}
{'loss': 0.1859, 'grad_norm': 5.509617328643799, 'learning_rate': 9.183256599603671e-07, 'rewards/chosen': -0.208984375, 'rewards/rejected': -20.462499618530273, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 20.268749237060547, 'logps/chosen': -290.0, 'logps/rejected': -345.29998779296875, 'logits/chosen': -9.637499809265137, 'logits/rejected': -8.90625, 'epoch': 1.19}
{'loss': 0.1821, 'grad_norm': 21.306472778320312, 'learning_rate': 9.165290917509642e-07, 'rewards/chosen': 0.0439453125, 'rewards/rejected': -20.056249618530273, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 20.096874237060547, 'logps/chosen': -257.54998779296875, 'logps/rejected': -326.3999938964844, 'logits/chosen': -9.824999809265137, 'logits/rejected': -9.287500381469727, 'epoch': 1.19}
{'loss': 0.1375, 'grad_norm': 13.03592300415039, 'learning_rate': 9.147149960005572e-07, 'rewards/chosen': 3.4302735328674316, 'rewards/rejected': -14.725000381469727, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 18.149999618530273, 'logps/chosen': -466.70001220703125, 'logps/rejected': -392.6000061035156, 'logits/chosen': -9.5625, 'logits/rejected': -9.118749618530273, 'epoch': 1.2}
{'loss': 0.1759, 'grad_norm': 24.384502410888672, 'learning_rate': 9.128834594597984e-07, 'rewards/chosen': 0.21210937201976776, 'rewards/rejected': -24.246875762939453, 'rewards/accuracies': 0.9166666269302368, 'rewards/margins': 24.457813262939453, 'logps/chosen': -288.3999938964844, 'logps/rejected': -388.6000061035156, 'logits/chosen': -9.568750381469727, 'logits/rejected': -8.956250190734863, 'epoch': 1.2}
{'loss': 0.1786, 'grad_norm': 14.646234512329102, 'learning_rate': 9.110345697133637e-07, 'rewards/chosen': 0.32148438692092896, 'rewards/rejected': -11.735522270202637, 'rewards/accuracies': 0.9333332777023315, 'rewards/margins': 12.053125381469727, 'logps/chosen': -243.14999389648438, 'logps/rejected': -281.20001220703125, 'logits/chosen': -9.774999618530273, 'logits/rejected': -9.393750190734863, 'epoch': 1.21}
{'loss': 0.2159, 'grad_norm': 25.689085006713867, 'learning_rate': 9.091684151757653e-07, 'rewards/chosen': -0.33906251192092896, 'rewards/rejected': -20.140625, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 19.818750381469727, 'logps/chosen': -208.0500030517578, 'logps/rejected': -319.8999938964844, 'logits/chosen': -9.699999809265137, 'logits/rejected': -9.018750190734863, 'epoch': 1.21}
{'loss': 0.1365, 'grad_norm': 3.542750597000122, 'learning_rate': 9.072850850871235e-07, 'rewards/chosen': 0.7734375, 'rewards/rejected': -16.995311737060547, 'rewards/accuracies': 0.9416666030883789, 'rewards/margins': 17.771875381469727, 'logps/chosen': -282.1000061035156, 'logps/rejected': -340.70001220703125, 'logits/chosen': -9.725000381469727, 'logits/rejected': -9.009374618530273, 'epoch': 1.22}
{'loss': 0.1394, 'grad_norm': 4.250149250030518, 'learning_rate': 9.053846695088986e-07, 'rewards/chosen': 1.5986328125, 'rewards/rejected': -19.899999618530273, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 21.493749618530273, 'logps/chosen': -388.1000061035156, 'logps/rejected': -396.3999938964844, 'logits/chosen': -9.600000381469727, 'logits/rejected': -9.096875190734863, 'epoch': 1.22}
{'loss': 0.1725, 'grad_norm': 18.36026382446289, 'learning_rate': 9.03467259319585e-07, 'rewards/chosen': 1.7664062976837158, 'rewards/rejected': -17.450000762939453, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 19.237499237060547, 'logps/chosen': -384.8500061035156, 'logps/rejected': -402.1000061035156, 'logits/chosen': -9.524999618530273, 'logits/rejected': -9.021875381469727, 'epoch': 1.23}
{'loss': 0.1518, 'grad_norm': 9.139745712280273, 'learning_rate': 9.01532946210365e-07, 'rewards/chosen': 2.2085938453674316, 'rewards/rejected': -15.693750381469727, 'rewards/accuracies': 0.9250000715255737, 'rewards/margins': 17.893749237060547, 'logps/chosen': -393.20001220703125, 'logps/rejected': -369.29998779296875, 'logits/chosen': -9.78125, 'logits/rejected': -9.362500190734863, 'epoch': 1.23}
{'loss': 0.2626, 'grad_norm': 114.41030883789062, 'learning_rate': 8.995818226807238e-07, 'rewards/chosen': -0.5492187738418579, 'rewards/rejected': -19.018749237060547, 'rewards/accuracies': 0.9083333015441895, 'rewards/margins': 18.462499618530273, 'logps/chosen': -203.25, 'logps/rejected': -295.29998779296875, 'logits/chosen': -10.237500190734863, 'logits/rejected': -9.59375, 'epoch': 1.24}
{'loss': 0.1179, 'grad_norm': 9.4908447265625, 'learning_rate': 8.976139820340266e-07, 'rewards/chosen': 0.4664062559604645, 'rewards/rejected': -23.049999237060547, 'rewards/accuracies': 0.9666666984558105, 'rewards/margins': 23.512500762939453, 'logps/chosen': -256.1499938964844, 'logps/rejected': -311.0, 'logits/chosen': -10.412500381469727, 'logits/rejected': -9.637499809265137, 'epoch': 1.24}
{'loss': 0.2243, 'grad_norm': 20.233243942260742, 'learning_rate': 8.956295183730564e-07, 'rewards/chosen': 0.574999988079071, 'rewards/rejected': -18.865625381469727, 'rewards/accuracies': 0.9166666865348816, 'rewards/margins': 19.439062118530273, 'logps/chosen': -288.5, 'logps/rejected': -401.70001220703125, 'logits/chosen': -10.21875, 'logits/rejected': -9.649999618530273, 'epoch': 1.25}
  warnings.warn(                               
{'eval_loss': 0.38877761363983154, 'eval_runtime': 99.5928, 'eval_samples_per_second': 9.569, 'eval_steps_per_second': 0.803, 'eval_rewards/chosen': 0.6953125, 'eval_rewards/rejected': -17.0003604888916, 'eval_rewards/accuracies': 0.8356250524520874, 'eval_rewards/margins': 17.682275772094727, 'eval_logps/chosen': -370.80938720703125, 'eval_logps/rejected': -321.890625, 'eval_logits/chosen': -9.940625190734863, 'eval_logits/rejected': -9.837499618530273, 'epoch': 1.25}
